site_code,collection_period,lowest_taxon,biomass,collection_year,collection_qtr,biomass_com,biomass_com_mu_at,biomass_com_me_at,biomass_com_n_at,biomass_com_mu_yr,biomass_com_me_yr,biomass_com_n_at_yr,biomass_com_mu_qt,biomass_com_me_qt,biomass_com_n_qt
GC,2019-10-01,L. macrochirus,0.39740515324489994,2019,4,2.299017947325849,0.8694106682196566,0.4926068942680697,16,1.2176906384328574,1.2176906384328574,2,1.221868359641309,0.7504786371651393,6
GC,2019-10-01,L. auritus,0.7638043418839507,2019,4,2.299017947325849,0.8694106682196566,0.4926068942680697,16,1.2176906384328574,1.2176906384328574,2,1.221868359641309,0.7504786371651393,6
GC,2019-10-01,L. microlophus,0.07445333859297414,2019,4,2.299017947325849,0.8694106682196566,0.4926068942680697,16,1.2176906384328574,1.2176906384328574,2,1.221868359641309,0.7504786371651393,6
GC,2019-10-01,L. cyanellus,0.02028879378682658,2019,4,2.299017947325849,0.8694106682196566,0.4926068942680697,16,1.2176906384328574,1.2176906384328574,2,1.221868359641309,0.7504786371651393,6
GC,2019-10-01,L. humilis,0.02086166416633256,2019,4,2.299017947325849,0.8694106682196566,0.4926068942680697,16,1.2176906384328574,1.2176906384328574,2,1.221868359641309,0.7504786371651393,6
GC,2019-10-01,F. notatus,0.00135382710983615,2019,4,2.299017947325849,0.8694106682196566,0.4926068942680697,16,1.2176906384328574,1.2176906384328574,2,1.221868359641309,0.7504786371651393,6
GC,2019-10-01,E. gracile,6.7322655993337e-5,2019,4,2.299017947325849,0.8694106682196566,0.4926068942680697,16,1.2176906384328574,1.2176906384328574,2,1.221868359641309,0.7504786371651393,6
GC,2019-10-01,G. affinis,7.601687517393614e-4,2019,4,2.299017947325849,0.8694106682196566,0.4926068942680697,16,1.2176906384328574,1.2176906384328574,2,1.221868359641309,0.7504786371651393,6
GC,2019-10-01,A. natalis,0.03897259182607862,2019,4,2.299017947325849,0.8694106682196566,0.4926068942680697,16,1.2176906384328574,1.2176906384328574,2,1.221868359641309,0.7504786371651393,6
GC,2019-10-01,N. gyrinus,2.8315450047741795e-4,2019,4,2.299017947325849,0.8694106682196566,0.4926068942680697,16,1.2176906384328574,1.2176906384328574,2,1.221868359641309,0.7504786371651393,6
GC,2020-01-01,G. affinis,0.00170728216281111,2020,1,0.1046903176555416,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.4119472921232209,0.13636332953986577,3
GC,2020-01-01,L. megalotis,0.02214017514255985,2020,1,0.1046903176555416,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.4119472921232209,0.13636332953986577,3
GC,2020-01-01,L. humilis,0.01884127147706487,2020,1,0.1046903176555416,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.4119472921232209,0.13636332953986577,3
GC,2020-01-01,L. microlophus,0.02061654283052874,2020,1,0.1046903176555416,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.4119472921232209,0.13636332953986577,3
GC,2020-01-01,L. macrochirus,0.03442163154417826,2020,1,0.1046903176555416,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.4119472921232209,0.13636332953986577,3
GC,2020-01-01,L. gulosus,0.00653324318429956,2020,1,0.1046903176555416,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.4119472921232209,0.13636332953986577,3
GC,2020-01-01,F. notatus,4.301713140992025e-4,2020,1,0.1046903176555416,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.4119472921232209,0.13636332953986577,3
GC,2020-06-01,M. salmoides,0.00565311250185922,2020,2,0.4579648513636454,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7742887110641521,0.4926068942680697,4
GC,2020-06-01,L. megalotis,0.3108970959063406,2020,2,0.4579648513636454,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7742887110641521,0.4926068942680697,4
GC,2020-06-01,G. affinis,0.00701817605788132,2020,2,0.4579648513636454,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7742887110641521,0.4926068942680697,4
GC,2020-06-01,N. texanus,8.722459597969919e-4,2020,2,0.4579648513636454,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7742887110641521,0.4926068942680697,4
GC,2020-06-01,L. macrochirus,0.03122667853340598,2020,2,0.4579648513636454,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7742887110641521,0.4926068942680697,4
GC,2020-06-01,L. miniatus,0.06871938973156118,2020,2,0.4579648513636454,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7742887110641521,0.4926068942680697,4
GC,2020-06-01,F. chrysotus,0.00150351319405081,2020,2,0.4579648513636454,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7742887110641521,0.4926068942680697,4
GC,2020-06-01,L. gulosus,0.03130284402959606,2020,2,0.4579648513636454,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7742887110641521,0.4926068942680697,4
GC,2020-06-01,F. grandis,7.717954491532264e-4,2020,2,0.4579648513636454,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7742887110641521,0.4926068942680697,4
GC,2020-09-01,L. megalotis,0.4966453066650691,2020,3,1.3469041252080989,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7487879376801273,0.8731714328180498,3
GC,2020-09-01,L. microlophus,0.06113338995265723,2020,3,1.3469041252080989,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7487879376801273,0.8731714328180498,3
GC,2020-09-01,L. miniatus,0.03747782215659769,2020,3,1.3469041252080989,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7487879376801273,0.8731714328180498,3
GC,2020-09-01,L. gulosus,0.03045975701408724,2020,3,1.3469041252080989,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7487879376801273,0.8731714328180498,3
GC,2020-09-01,L. macrochirus,0.15387950261100378,2020,3,1.3469041252080989,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7487879376801273,0.8731714328180498,3
GC,2020-09-01,L. auritus,0.42203191506597426,2020,3,1.3469041252080989,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7487879376801273,0.8731714328180498,3
GC,2020-09-01,M. salmoides,0.10294677903416316,2020,3,1.3469041252080989,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7487879376801273,0.8731714328180498,3
GC,2020-09-01,L. cyanellus,0.03986811173388222,2020,3,1.3469041252080989,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7487879376801273,0.8731714328180498,3
GC,2020-09-01,C. venusta,9.069298079880736e-4,2020,3,1.3469041252080989,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7487879376801273,0.8731714328180498,3
GC,2020-09-01,G. affinis,4.242247077594784e-4,2020,3,1.3469041252080989,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7487879376801273,0.8731714328180498,3
GC,2020-09-01,N. texanus,0.00113038645891662,2020,3,1.3469041252080989,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,0.7487879376801273,0.8731714328180498,3
GC,2020-11-01,L. oculatus,2.715856488646584,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
GC,2020-11-01,L. microlophus,0.18611379290240657,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
GC,2020-11-01,L. macrochirus,0.11896274640911444,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
GC,2020-11-01,L. miniatus,0.08754544681399355,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
GC,2020-11-01,L. megalotis,0.11666220536668943,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
GC,2020-11-01,L. auritus,0.07997219534012058,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
GC,2020-11-01,L. cyanellus,0.02748371037789647,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
GC,2020-11-01,F. grandis,0.00148903231087259,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
GC,2020-11-01,G. affinis,0.01140545806899382,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
GC,2020-11-01,L. gulosus,0.04562827865584987,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
GC,2020-11-01,F. chrysotus,0.00530712766903277,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
GC,2020-11-01,M. salmoides,0.02066634222031798,2020,4,3.4170928247818724,0.8694106682196566,0.4926068942680697,16,1.3316630297522896,0.9024344882858721,4,1.221868359641309,0.7504786371651393,6
MR,2017-10-01,A. mitchilli,0.0195996946255761,2017,4,0.02011987631505029,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-10-01,G. affinis,5.201816894741902e-4,2017,4,0.02011987631505029,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-11-01,L. gulosus,0.01896877321251815,2017,4,0.2057464101779036,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-11-01,C. lutrensis,4.363197290566282e-4,2017,4,0.2057464101779036,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-11-01,G. affinis,0.02808131283395158,2017,4,0.2057464101779036,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-11-01,H. cyanoguttatus,0.01107289215056701,2017,4,0.2057464101779036,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-11-01,L. macrochirus,0.00189497305309096,2017,4,0.2057464101779036,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-11-01,L. megalotis,0.00925514273546802,2017,4,0.2057464101779036,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-11-01,A. monticola,0.06864798398138043,2017,4,0.2057464101779036,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-11-01,P. latipinna,0.06738901248187082,2017,4,0.2057464101779036,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,L. gulosus,0.01618414408577815,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,F. grandis,0.02833243437012354,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,A. monticola,8.015967544392513e-4,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,A. mitchilli,1.7933156288301688e-4,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,A. rostrata,0.03001654772863466,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,C. variegatus,0.01817329709785858,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,F. chrysotus,7.249631355763321e-4,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,A. xenica,4.06087693026223e-4,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,M. beryllina,3.332602574268455e-4,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,G. affinis,0.00894276245340954,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,H. cyanoguttatus,0.02216993796235021,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,L. megalotis,0.00980262310610799,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2017-12-01,P. latipinna,0.01356318834535334,2017,4,0.14963017455296768,0.47222742707558907,0.17768829236543565,14,0.1251654870153072,0.14963017455296768,3,0.27512469564152114,0.14963017455296768,5
MR,2018-02-01,L. gulosus,0.00742858882422906,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,A. xenica,0.00197043099797225,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,C. variegatus,0.05204351400994244,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,F. grandis,0.03389117108708663,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,G. affinis,0.0068803047516447,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,H. cyanoguttatus,0.00351469191126516,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,L. macrochirus,0.04323453849340358,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,L. megalotis,0.00307977718152532,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,L. microlophus,0.01529313570376075,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,L. miniatus,0.02018264033157372,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,M. cephalus,0.5215005339140489,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,N. gyrinus,1.2616347733092323e-4,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,P. latipinna,0.07408510542599342,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-02-01,L. parva,9.619857272979171e-4,2018,1,0.7841925818370749,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-03-01,B. patronus,4.8506250047746153e-4,2018,1,0.06553418178112032,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-03-01,F. grandis,7.547110051622734e-4,2018,1,0.06553418178112032,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-03-01,A. mitchilli,4.203460812333471e-4,2018,1,0.06553418178112032,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-03-01,A. rostrata,0.03589280952692241,2018,1,0.06553418178112032,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-03-01,C. variegatus,0.00241988605586053,2018,1,0.06553418178112032,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-03-01,G. affinis,0.00173467521134746,2018,1,0.06553418178112032,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
MR,2018-03-01,H. cyanoguttatus,0.00328449068114161,2018,1,0.06553418178112032,0.47222742707558907,0.17768829236543565,14,0.3276496681093259,0.06553418178112032,5,0.3127184709715751,0.22075196967128977,4
